position	distance	allele0	allele1
N/A	0.000100002	1	0.929737
N/A	0.000100002	1	0.570659
N/A	0.000100002	1	1.00058
N/A	0.000100002	1	0.791146
N/A	0.000100002	1	1.25599
N/A	0.000100002	1	1.10356
N/A	0.000100002	1	1.07336
N/A	0.000100002	1	1.00169
N/A	0.000100002	1	0.74366
N/A	0.000100002	1	0.971766
N/A	0.000100002	1	1.06474
N/A	0.000100002	1	1.39135
N/A	0.000100002	1	0.630315
N/A	0.000100002	1	1.20952
N/A	0.000100002	1	0.694705
N/A	0.000100002	1	0.988239
N/A	0.000100002	1	1.27098
N/A	0.000100002	1	0.954944
N/A	0.000100002	1	1.0115
N/A	0.000100002	1	1.05087
N/A	0.000100002	1	0.455982
N/A	0.000100002	1	1.11871
N/A	0.000100002	1	1.06239
N/A	0.000100002	1	1.02429
N/A	0.000100002	1	0.967819
N/A	0.000100002	1	1.02753
N/A	0.000100002	1	1.01287
N/A	0.000100002	1	0.951131
N/A	0.000100002	1	0.932302
N/A	0.000100002	1	0.86697
N/A	0.000100002	1	1.35696
N/A	0.000100002	1	0.736602
N/A	0.000100002	1	1.03391
N/A	0.000100002	1	0.894468
N/A	0.000100002	1	1.14741
N/A	0.000100002	1	0.934811
N/A	0.000100002	1	1.04734
N/A	0.000100002	1	1.07369
N/A	0.000100002	1	1.25716
N/A	0.000100002	1	1.07999
N/A	0.000100002	1	0.978322
N/A	0.000100002	1	1.21645
N/A	0.000100002	1	1.04277
N/A	0.000100002	1	0.346466
N/A	0.000100002	1	1.07725
N/A	0.000100002	1	0.909011
N/A	0.000100002	1	0.971859
N/A	0.000100002	1	0.315061
N/A	0.000100002	1	0.926877
N/A	0.000100002	1	1.24405
N/A	0.000100002	1	1.013
N/A	0.000100002	1	0.959345
N/A	0.000100002	1	1.24665
N/A	0.000100002	1	1.0913
N/A	0.000100002	1	1.01273
N/A	0.000100002	1	1.22408
N/A	0.000100002	1	1.01818
N/A	0.000100002	1	1.04112
N/A	0.000100002	1	1.03412
N/A	0.000100002	1	1.00468
N/A	0.000100002	1	0.892131
N/A	0.000100002	1	1.08064
N/A	0.000100002	1	1.15207
N/A	0.000100002	1	0.830205
N/A	0.000100002	1	1.1482
N/A	0.000100002	1	0.984037
N/A	0.000100002	1	0.9587
N/A	0.000100002	1	0.85161
N/A	0.000100002	1	1.14612
N/A	0.000100002	1	1.00588
N/A	0.000100002	1	1.02474
N/A	0.000100002	1	0.985624
N/A	0.000100002	1	0.277982
N/A	0.000100002	1	1.03399
N/A	0.000100002	1	1.02759
N/A	0.000100002	1	1.02392
N/A	0.000100002	1	0.709818
N/A	0.000100002	1	1.3942
N/A	0.000100002	1	0.988942
N/A	0.000100002	1	1.28678
N/A	0.000100002	1	1.04716
N/A	0.000100002	1	0.956834
N/A	0.000100002	1	1.29571
N/A	0.000100002	1	1.23082
N/A	0.000100002	1	1.06335
N/A	0.000100002	1	1.15145
N/A	0.000100002	1	1.03091
N/A	0.000100002	1	0.772336
N/A	0.000100002	1	1.33923
N/A	0.000100002	1	0.367305
N/A	0.000100002	1	0.995907
N/A	0.000100002	1	0.993155
N/A	0.000100002	1	1.10571
N/A	0.000100002	1	1.09554
N/A	0.000100002	1	0.853281
N/A	0.000100002	1	1.03661
N/A	0.000100002	1	1.08881
N/A	0.000100002	1	0.994015
N/A	0.000100002	1	0.863404
N/A	0.000100002	1	0.949023
N/A	0.000100002	1	1.03659
N/A	0.000100002	1	0.107721
N/A	0.000100002	1	0.859024
N/A	0.000100002	1	1.07794
N/A	0.000100002	1	1.01922
N/A	0.000100002	1	1.12853
N/A	0.000100002	1	0.877741
N/A	0.000100002	1	1.13344
N/A	0.000100002	1	1.14003
N/A	0.000100002	1	1.00898
N/A	0.000100002	1	0.953773
N/A	0.000100002	1	1.14438
N/A	0.000100002	1	1.27858
N/A	0.000100002	1	1.02731
N/A	0.000100002	1	1.33678
N/A	0.000100002	1	1.04059
N/A	0.000100002	1	1.0095
N/A	0.000100002	1	0.952852
N/A	0.000100002	1	1.09006
N/A	0.000100002	1	0.938175
N/A	0.000100002	1	1.09599
N/A	0.000100002	1	1.09028
N/A	0.000100002	1	1.24369
N/A	0.000100002	1	1.13615
N/A	0.000100002	1	1.09991
N/A	0.000100002	1	1.01528
N/A	0.000100002	1	0.908836
N/A	0.000100002	1	1.10133
N/A	0.000100002	1	0.900266
N/A	0.000100002	1	1.1147
N/A	0.000100002	1	1.27621
N/A	0.000100002	1	1.13114
N/A	0.000100002	1	1.21777
N/A	0.000100002	1	1.01708
N/A	0.000100002	1	1.06912
N/A	0.000100002	1	1.21127
N/A	0.000100002	1	0.963504
N/A	0.000100002	1	0.6229
N/A	0.000100002	1	1.13933
N/A	0.000100002	1	0.982255
N/A	0.000100002	1	1.04564
N/A	0.000100002	1	1.04689
N/A	0.000100002	1	0.645926
N/A	0.000100002	1	1.25111
N/A	0.000100002	1	0.740327
N/A	0.000100002	1	1.03746
N/A	0.000100002	1	1.20582
N/A	0.000100002	1	0.841705
N/A	0.000100002	1	0.861824
N/A	0.000100002	1	1.03221
N/A	0.000100002	1	1.05168
N/A	0.000100002	1	0.995698
N/A	0.000100002	1	1.14534
N/A	0.000100002	1	1.16904
N/A	0.000100002	1	0.77367
N/A	0.000100002	1	1.03746
N/A	0.000100002	1	1.12306
N/A	0.000100002	1	1.35885
N/A	0.000100002	1	1.1388
N/A	0.000100002	1	1.01688
N/A	0.000100002	1	0.92636
N/A	0.000100002	1	1.0306
N/A	0.000100002	1	1.02583
N/A	0.000100002	1	0.592024
N/A	0.000100002	1	1.06202
N/A	0.000100002	1	1.0165
N/A	0.000100002	1	0.96249
N/A	0.000100002	1	1.30404
N/A	0.000100002	1	1.1404
N/A	0.000100002	1	1.14194
N/A	0.000100002	1	1.01238
N/A	0.000100002	1	1.08291
N/A	0.000100002	1	0
N/A	0.000100002	1	0.963706
N/A	0.000100002	1	0.993801
N/A	0.000100002	1	1.04652
N/A	0.000100002	1	0.97289
N/A	0.000100002	1	0.904587
N/A	0.000100002	1	1.37237
N/A	0.000100002	1	0.951529
N/A	0.000100002	1	1.14355
N/A	0.000100002	1	0.590636
N/A	0.000100002	1	0.966272
