position	distance	allele0	allele1
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
